,dataset,index,gpa_time,tn,fp,fn,tp
0,pedestrians,0,0.008175373077392578,85619,781,0,0
1,pedestrians,1,0.006755352020263672,85802,598,0,0
2,pedestrians,2,0.006700277328491211,85610,790,0,0
3,pedestrians,3,0.006635189056396484,85711,689,0,0
4,pedestrians,4,0.006591796875,85399,1001,0,0
5,pedestrians,5,0.006722688674926758,85315,1085,0,0
6,pedestrians,6,0.009613513946533203,85164,1236,0,0
7,pedestrians,7,0.009563446044921875,85100,1300,0,0
8,pedestrians,8,0.006748676300048828,85388,1012,0,0
9,pedestrians,9,0.007637739181518555,85610,790,0,0
10,pedestrians,10,0.006628274917602539,85545,855,0,0
11,pedestrians,11,0.006560325622558594,85335,1065,0,0
12,pedestrians,12,0.006618976593017578,85194,1206,0,0
13,pedestrians,13,0.007558345794677734,85729,671,0,0
14,pedestrians,14,0.009030342102050781,85479,921,0,0
15,pedestrians,15,0.00968790054321289,85608,792,0,0
16,pedestrians,16,0.006847858428955078,85522,878,0,0
17,pedestrians,17,0.007961750030517578,85293,1107,0,0
18,pedestrians,18,0.008493900299072266,85336,1064,0,0
19,pedestrians,19,0.008369684219360352,85317,1083,0,0
20,pedestrians,20,0.006680488586425781,85370,1030,0,0
21,pedestrians,21,0.007792472839355469,85416,984,0,0
22,pedestrians,22,0.008859872817993164,85599,801,0,0
23,pedestrians,23,0.009709835052490234,85508,892,0,0
24,pedestrians,24,0.008805036544799805,85366,1034,0,0
25,pedestrians,25,0.0076754093170166016,85297,1103,0,0
26,pedestrians,26,0.006566762924194336,85199,1201,0,0
27,pedestrians,27,0.009344100952148438,85293,1107,0,0
28,pedestrians,28,0.006585836410522461,85323,1077,0,0
29,pedestrians,29,0.009480476379394531,85324,1076,0,0
30,pedestrians,30,0.006880760192871094,85071,1329,0,0
31,pedestrians,31,0.0065593719482421875,85271,1129,0,0
32,pedestrians,32,0.008488655090332031,85243,1157,0,0
33,pedestrians,33,0.009593725204467773,85296,1104,0,0
34,pedestrians,34,0.009663820266723633,85693,707,0,0
35,pedestrians,35,0.006651163101196289,85379,1021,0,0
36,pedestrians,36,0.006613969802856445,85458,942,0,0
37,pedestrians,37,0.0072650909423828125,85289,1111,0,0
38,pedestrians,38,0.006591081619262695,85256,1144,0,0
39,pedestrians,39,0.006615877151489258,85540,860,0,0
40,pedestrians,40,0.0071260929107666016,85477,923,0,0
41,pedestrians,41,0.00897216796875,85120,1280,0,0
42,pedestrians,42,0.008496284484863281,85378,1022,0,0
43,pedestrians,43,0.007918596267700195,85461,939,0,0
44,pedestrians,44,0.006639003753662109,85428,972,0,0
45,pedestrians,45,0.006631135940551758,85382,1018,0,0
46,pedestrians,46,0.0067272186279296875,85330,1070,0,0
47,pedestrians,47,0.006617307662963867,85038,1362,0,0
48,pedestrians,48,0.00662684440612793,85123,1277,0,0
49,pedestrians,49,0.006600618362426758,85381,1019,0,0
50,pedestrians,50,0.006666898727416992,85230,1170,0,0
51,pedestrians,51,0.00661778450012207,85647,753,0,0
52,pedestrians,52,0.009429693222045898,85490,910,0,0
53,pedestrians,53,0.0067174434661865234,85390,1010,0,0
54,pedestrians,54,0.0072057247161865234,85638,762,0,0
55,pedestrians,55,0.006604671478271484,85380,1020,0,0
56,pedestrians,56,0.008605003356933594,85632,768,0,0
57,pedestrians,57,0.008262395858764648,85557,843,0,0
58,pedestrians,58,0.006925106048583984,85588,812,0,0
59,pedestrians,59,0.006666898727416992,85628,772,0,0
60,pedestrians,60,0.0074350833892822266,86012,388,0,0
61,pedestrians,61,0.006693840026855469,85444,956,0,0
62,pedestrians,62,0.006997823715209961,85455,945,0,0
63,pedestrians,63,0.008690595626831055,85814,586,0,0
64,pedestrians,64,0.006675243377685547,85747,653,0,0
65,pedestrians,65,0.006663322448730469,85809,591,0,0
66,pedestrians,66,0.007654905319213867,85471,929,0,0
67,pedestrians,67,0.007432460784912109,85632,768,0,0
68,pedestrians,68,0.006648063659667969,85505,895,0,0
69,pedestrians,69,0.006579875946044922,85636,764,0,0
70,pedestrians,70,0.007434368133544922,85610,790,0,0
71,pedestrians,71,0.009101629257202148,85614,786,0,0
72,pedestrians,72,0.008282899856567383,85663,737,0,0
73,pedestrians,73,0.00713348388671875,85089,1311,0,0
74,pedestrians,74,0.00663447380065918,85027,1373,0,0
75,pedestrians,75,0.009015083312988281,85085,1315,0,0
76,pedestrians,76,0.007115840911865234,85103,1297,0,0
77,pedestrians,77,0.009549617767333984,85575,825,0,0
78,pedestrians,78,0.0068836212158203125,85810,590,0,0
79,pedestrians,79,0.0065805912017822266,85071,1329,0,0
80,pedestrians,80,0.006582498550415039,85739,661,0,0
81,pedestrians,81,0.0066034793853759766,85569,831,0,0
82,pedestrians,82,0.007393598556518555,85456,944,0,0
83,pedestrians,83,0.00786137580871582,85623,777,0,0
84,pedestrians,84,0.0066072940826416016,85802,598,0,0
85,pedestrians,85,0.009553670883178711,86044,356,0,0
86,pedestrians,86,0.007109880447387695,85864,536,0,0
87,pedestrians,87,0.009334564208984375,85828,572,0,0
88,pedestrians,88,0.00837254524230957,85855,545,0,0
89,pedestrians,89,0.009481668472290039,85807,593,0,0
90,pedestrians,90,0.00658869743347168,85835,565,0,0
91,pedestrians,91,0.007002592086791992,85815,585,0,0
92,pedestrians,92,0.00949549674987793,85802,598,0,0
93,pedestrians,93,0.008911609649658203,85290,1110,0,0
94,pedestrians,94,0.0070650577545166016,85774,626,0,0
95,pedestrians,95,0.007157325744628906,85855,545,0,0
96,pedestrians,96,0.007674694061279297,85039,1361,0,0
97,pedestrians,97,0.0073089599609375,85829,571,0,0
98,pedestrians,98,0.0068361759185791016,85543,857,0,0
99,pedestrians,99,0.0065271854400634766,86194,206,0,0
100,pedestrians,100,0.0064122676849365234,86164,236,0,0
101,pedestrians,101,0.006426572799682617,86174,226,0,0
102,pedestrians,102,0.0068552494049072266,86218,182,0,0
103,pedestrians,103,0.006805896759033203,86400,0,0,0
104,pedestrians,104,0.0066356658935546875,86194,206,0,0
105,pedestrians,105,0.007691144943237305,86140,260,0,0
106,pedestrians,106,0.00776219367980957,85935,465,0,0
107,pedestrians,107,0.009142398834228516,85956,444,0,0
108,pedestrians,108,0.008163690567016602,86211,189,0,0
109,pedestrians,109,0.006612062454223633,85843,557,0,0
110,pedestrians,110,0.006938934326171875,86149,251,0,0
111,pedestrians,111,0.007832050323486328,86400,0,0,0
112,pedestrians,112,0.007884740829467773,86149,251,0,0
113,pedestrians,113,0.006850242614746094,86154,246,0,0
114,pedestrians,114,0.007153034210205078,86139,261,0,0
115,pedestrians,115,0.006518840789794922,86161,239,0,0
116,pedestrians,116,0.006473064422607422,86400,0,0,0
117,pedestrians,117,0.0067713260650634766,86148,252,0,0
118,pedestrians,118,0.006528377532958984,86400,0,0,0
119,pedestrians,119,0.006357669830322266,86183,217,0,0
120,pedestrians,120,0.007868528366088867,86165,235,0,0
121,pedestrians,121,0.008553266525268555,86194,206,0,0
122,pedestrians,122,0.006403684616088867,86138,262,0,0
123,pedestrians,123,0.007418394088745117,86138,262,0,0
124,pedestrians,124,0.007966756820678711,86400,0,0,0
125,pedestrians,125,0.0064525604248046875,86148,252,0,0
126,pedestrians,126,0.0072019100189208984,86177,223,0,0
127,pedestrians,127,0.008072137832641602,86400,0,0,0
128,pedestrians,128,0.006802082061767578,86400,0,0,0
129,pedestrians,129,0.0064258575439453125,86400,0,0,0
130,pedestrians,130,0.007726430892944336,86109,291,0,0
131,pedestrians,131,0.006522178649902344,86136,264,0,0
132,pedestrians,132,0.006493330001831055,86216,184,0,0
133,pedestrians,133,0.0064580440521240234,86157,243,0,0
134,pedestrians,134,0.008684873580932617,86196,204,0,0
135,pedestrians,135,0.0064220428466796875,86400,0,0,0
136,pedestrians,136,0.006330728530883789,86182,218,0,0
137,pedestrians,137,0.008404970169067383,86178,222,0,0
138,pedestrians,138,0.0065114498138427734,86204,196,0,0
139,pedestrians,139,0.00633549690246582,86194,206,0,0
140,pedestrians,140,0.006395816802978516,86400,0,0,0
141,pedestrians,141,0.007497549057006836,86161,239,0,0
142,pedestrians,142,0.00637364387512207,86400,0,0,0
143,pedestrians,143,0.007985115051269531,86151,249,0,0
144,pedestrians,144,0.008484363555908203,86181,219,0,0
145,pedestrians,145,0.006529331207275391,86128,272,0,0
146,pedestrians,146,0.008717536926269531,86400,0,0,0
147,pedestrians,147,0.007678508758544922,86216,184,0,0
148,pedestrians,148,0.0063571929931640625,86400,0,0,0
149,pedestrians,149,0.006472587585449219,86400,0,0,0
150,pedestrians,150,0.0063784122467041016,86220,180,0,0
151,pedestrians,151,0.007051229476928711,86126,274,0,0
152,pedestrians,152,0.006360054016113281,86400,0,0,0
153,pedestrians,153,0.006422996520996094,86400,0,0,0
154,pedestrians,154,0.0065305233001708984,86176,224,0,0
155,pedestrians,155,0.006470680236816406,86400,0,0,0
156,pedestrians,156,0.0064394474029541016,86148,252,0,0
157,pedestrians,157,0.006482839584350586,86137,263,0,0
158,pedestrians,158,0.007150888442993164,86154,246,0,0
159,pedestrians,159,0.006456613540649414,86400,0,0,0
160,pedestrians,160,0.0071849822998046875,86156,244,0,0
161,pedestrians,161,0.00859522819519043,86141,259,0,0
162,pedestrians,162,0.006609678268432617,85942,458,0,0
163,pedestrians,163,0.008013248443603516,86169,231,0,0
164,pedestrians,164,0.006487131118774414,86207,193,0,0
165,pedestrians,165,0.006742000579833984,85974,426,0,0
166,pedestrians,166,0.0067958831787109375,85904,496,0,0
167,pedestrians,167,0.008152484893798828,86181,219,0,0
168,pedestrians,168,0.009132623672485352,86102,298,0,0
169,pedestrians,169,0.0069866180419921875,86400,0,0,0
170,pedestrians,170,0.0065996646881103516,85898,502,0,0
171,pedestrians,171,0.006516933441162109,86161,239,0,0
172,pedestrians,172,0.008834362030029297,86189,211,0,0
173,pedestrians,173,0.008252143859863281,85916,484,0,0
174,pedestrians,174,0.006573677062988281,86400,0,0,0
175,pedestrians,175,0.006476163864135742,86170,230,0,0
176,pedestrians,176,0.008121967315673828,86206,194,0,0
177,pedestrians,177,0.008135318756103516,85989,411,0,0
178,pedestrians,178,0.00899648666381836,86186,214,0,0
179,pedestrians,179,0.00799560546875,86188,212,0,0
180,pedestrians,180,0.0065538883209228516,86400,0,0,0
181,pedestrians,181,0.006346225738525391,86204,196,0,0
182,pedestrians,182,0.006409168243408203,86400,0,0,0
183,pedestrians,183,0.006799459457397461,86400,0,0,0
184,pedestrians,184,0.0067844390869140625,86111,289,0,0
185,pedestrians,185,0.0074307918548583984,86196,204,0,0
186,pedestrians,186,0.006906986236572266,86180,220,0,0
187,pedestrians,187,0.006500720977783203,85952,448,0,0
188,pedestrians,188,0.006417036056518555,86195,205,0,0
189,pedestrians,189,0.008772611618041992,86181,219,0,0
190,pedestrians,190,0.0063838958740234375,86165,235,0,0
191,pedestrians,191,0.006224155426025391,86194,206,0,0
192,pedestrians,192,0.006304740905761719,86400,0,0,0
193,pedestrians,193,0.006302595138549805,86204,196,0,0
194,pedestrians,194,0.0071489810943603516,86400,0,0,0
195,pedestrians,195,0.008516788482666016,86136,264,0,0
196,pedestrians,196,0.0064525604248046875,86153,247,0,0
197,pedestrians,197,0.00792074203491211,86400,0,0,0
198,pedestrians,198,0.007736921310424805,86145,255,0,0
199,pedestrians,199,0.006455183029174805,86119,281,0,0
200,pedestrians,200,0.006394147872924805,86178,222,0,0
201,pedestrians,201,0.006468534469604492,86125,275,0,0
202,pedestrians,202,0.0074384212493896484,86176,224,0,0
203,pedestrians,203,0.006748199462890625,86400,0,0,0
204,pedestrians,204,0.007669210433959961,86177,223,0,0
205,pedestrians,205,0.008289337158203125,86400,0,0,0
206,pedestrians,206,0.007289886474609375,86138,262,0,0
207,pedestrians,207,0.008124828338623047,86159,241,0,0
208,pedestrians,208,0.007459878921508789,86400,0,0,0
209,pedestrians,209,0.007944822311401367,86162,238,0,0
210,pedestrians,210,0.0063915252685546875,86400,0,0,0
211,pedestrians,211,0.0069429874420166016,86198,202,0,0
212,pedestrians,212,0.006472110748291016,86400,0,0,0
213,pedestrians,213,0.006327390670776367,86176,224,0,0
214,pedestrians,214,0.006356000900268555,86209,191,0,0
215,pedestrians,215,0.007652759552001953,86178,222,0,0
216,pedestrians,216,0.007824420928955078,86214,186,0,0
217,pedestrians,217,0.006392717361450195,86185,215,0,0
218,pedestrians,218,0.006903648376464844,86400,0,0,0
219,pedestrians,219,0.007674217224121094,86163,237,0,0
220,pedestrians,220,0.006437063217163086,86157,243,0,0
221,pedestrians,221,0.006992816925048828,86400,0,0,0
222,pedestrians,222,0.008219480514526367,86180,220,0,0
223,pedestrians,223,0.006478309631347656,86208,192,0,0
224,pedestrians,224,0.0063860416412353516,86400,0,0,0
225,pedestrians,225,0.006272077560424805,86206,194,0,0
226,pedestrians,226,0.006986379623413086,86163,237,0,0
227,pedestrians,227,0.008598089218139648,86400,0,0,0
228,pedestrians,228,0.00857400894165039,86197,203,0,0
229,pedestrians,229,0.006551504135131836,86204,196,0,0
230,pedestrians,230,0.008639335632324219,86199,201,0,0
231,pedestrians,231,0.008574724197387695,86400,0,0,0
232,pedestrians,232,0.008589029312133789,86400,0,0,0
233,pedestrians,233,0.008745193481445312,86400,0,0,0
234,pedestrians,234,0.007178783416748047,86188,212,0,0
235,pedestrians,235,0.006383657455444336,86178,222,0,0
236,pedestrians,236,0.00644373893737793,86400,0,0,0
237,pedestrians,237,0.006662845611572266,86180,220,0,0
238,pedestrians,238,0.008694171905517578,86149,251,0,0
239,pedestrians,239,0.007284879684448242,86208,192,0,0
240,pedestrians,240,0.0071184635162353516,86167,233,0,0
241,pedestrians,241,0.007380247116088867,86400,0,0,0
242,pedestrians,242,0.00862741470336914,86196,204,0,0
243,pedestrians,243,0.008493423461914062,86183,217,0,0
244,pedestrians,244,0.0064966678619384766,86400,0,0,0
245,pedestrians,245,0.006384611129760742,86400,0,0,0
246,pedestrians,246,0.006501197814941406,86144,256,0,0
247,pedestrians,247,0.007105588912963867,86161,239,0,0
248,pedestrians,248,0.008649349212646484,86400,0,0,0
249,pedestrians,249,0.006581544876098633,86400,0,0,0
250,pedestrians,250,0.006393909454345703,86149,251,0,0
251,pedestrians,251,0.0063092708587646484,86183,217,0,0
252,pedestrians,252,0.007212162017822266,86161,239,0,0
253,pedestrians,253,0.006445884704589844,86400,0,0,0
254,pedestrians,254,0.0073146820068359375,86400,0,0,0
255,pedestrians,255,0.006406545639038086,86148,252,0,0
256,pedestrians,256,0.007066488265991211,86217,183,0,0
257,pedestrians,257,0.006340742111206055,86142,258,0,0
258,pedestrians,258,0.006217479705810547,86400,0,0,0
259,pedestrians,259,0.0076961517333984375,86147,253,0,0
260,pedestrians,260,0.006232738494873047,86209,191,0,0
261,pedestrians,261,0.008809566497802734,86193,207,0,0
262,pedestrians,262,0.008947134017944336,86400,0,0,0
263,pedestrians,263,0.006466865539550781,86400,0,0,0
264,pedestrians,264,0.006345987319946289,86186,214,0,0
265,pedestrians,265,0.008548974990844727,86400,0,0,0
266,pedestrians,266,0.006457328796386719,86400,0,0,0
267,pedestrians,267,0.006781578063964844,86400,0,0,0
268,pedestrians,268,0.007489204406738281,86400,0,0,0
269,pedestrians,269,0.006296873092651367,86214,186,0,0
270,pedestrians,270,0.00664520263671875,86178,222,0,0
271,pedestrians,271,0.006424665451049805,86400,0,0,0
272,pedestrians,272,0.006579399108886719,86400,0,0,0
273,pedestrians,273,0.0063934326171875,86400,0,0,0
274,pedestrians,274,0.008420467376708984,86189,211,0,0
275,pedestrians,275,0.00855112075805664,86219,181,0,0
276,pedestrians,276,0.006489992141723633,86216,184,0,0
277,pedestrians,277,0.006437778472900391,86203,197,0,0
278,pedestrians,278,0.006998777389526367,86400,0,0,0
279,pedestrians,279,0.007339000701904297,86400,0,0,0
280,pedestrians,280,0.006770133972167969,86199,201,0,0
281,pedestrians,281,0.006320953369140625,86400,0,0,0
282,pedestrians,282,0.008658885955810547,86192,208,0,0
283,pedestrians,283,0.008224964141845703,86400,0,0,0
284,pedestrians,284,0.006773948669433594,86400,0,0,0
285,pedestrians,285,0.00725245475769043,86400,0,0,0
286,pedestrians,286,0.006755352020263672,86400,0,0,0
287,pedestrians,287,0.006882905960083008,86400,0,0,0
288,pedestrians,288,0.006982326507568359,86400,0,0,0
289,pedestrians,289,0.00864410400390625,86400,0,0,0
290,pedestrians,290,0.008726358413696289,86400,0,0,0
291,pedestrians,291,0.007413625717163086,86400,0,0,0
292,pedestrians,292,0.007595539093017578,86400,0,0,0
293,pedestrians,293,0.006222724914550781,86218,182,0,0
294,pedestrians,294,0.006960630416870117,86400,0,0,0
295,pedestrians,295,0.006587505340576172,86190,210,0,0
296,pedestrians,296,0.0062673091888427734,86209,191,0,0
297,pedestrians,297,0.008100509643554688,86202,198,0,0
298,pedestrians,298,0.007027626037597656,86194,206,0,0
299,pedestrians,299,0.00764012336730957,86168,232,0,0
300,pedestrians,300,0.006556987762451172,86400,0,0,0
301,pedestrians,301,0.00639033317565918,86374,0,26,0
302,pedestrians,302,0.006902456283569336,86374,0,26,0
303,pedestrians,303,0.006810903549194336,86091,210,99,0
304,pedestrians,304,0.006452322006225586,85973,222,205,0
305,pedestrians,305,0.007729291915893555,85657,211,532,0
306,pedestrians,306,0.006341457366943359,85561,78,277,484
307,pedestrians,307,0.008619308471679688,85294,0,650,456
308,pedestrians,308,0.0066986083984375,84835,214,606,745
309,pedestrians,309,0.0074291229248046875,84923,0,635,842
310,pedestrians,310,0.006532907485961914,84621,210,598,971
311,pedestrians,311,0.00867462158203125,84462,204,662,1072
312,pedestrians,312,0.007967472076416016,84255,208,770,1167
313,pedestrians,313,0.0063457489013671875,84286,8,870,1236
314,pedestrians,314,0.00687718391418457,84073,64,937,1326
315,pedestrians,315,0.006424427032470703,84103,75,1186,1036
316,pedestrians,316,0.006307125091552734,84097,79,1207,1017
317,pedestrians,317,0.007688045501708984,83962,266,904,1268
318,pedestrians,318,0.008521795272827148,84170,73,887,1270
319,pedestrians,319,0.0064966678619384766,84358,24,755,1263
320,pedestrians,320,0.00757288932800293,84137,277,716,1270
321,pedestrians,321,0.00802755355834961,84065,130,774,1431
322,pedestrians,322,0.007142543792724609,84019,71,936,1374
323,pedestrians,323,0.006712198257446289,83853,279,868,1400
324,pedestrians,324,0.007233142852783203,83936,194,910,1360
325,pedestrians,325,0.007988929748535156,83874,152,983,1391
326,pedestrians,326,0.0063855648040771484,83893,189,992,1326
327,pedestrians,327,0.007675886154174805,83848,166,998,1388
328,pedestrians,328,0.006319522857666016,83640,320,1079,1361
329,pedestrians,329,0.0064084529876708984,83687,364,887,1462
330,pedestrians,330,0.006704092025756836,83890,186,858,1466
331,pedestrians,331,0.007585048675537109,83659,437,833,1471
332,pedestrians,332,0.008325815200805664,84011,186,759,1444
333,pedestrians,333,0.006338596343994141,84051,184,794,1371
334,pedestrians,334,0.007562398910522461,83970,366,639,1425
335,pedestrians,335,0.007214546203613281,84067,412,571,1350
336,pedestrians,336,0.00798797607421875,84091,312,633,1364
337,pedestrians,337,0.008447647094726562,84184,50,729,1437
338,pedestrians,338,0.007826566696166992,83795,346,763,1496
339,pedestrians,339,0.008530378341674805,84043,157,797,1403
340,pedestrians,340,0.007330656051635742,83785,371,834,1410
341,pedestrians,341,0.007477998733520508,83956,194,833,1417
342,pedestrians,342,0.007054805755615234,84111,48,817,1424
343,pedestrians,343,0.007044315338134766,83695,464,824,1417
344,pedestrians,344,0.0070743560791015625,83965,174,827,1434
345,pedestrians,345,0.006973743438720703,83769,361,844,1426
346,pedestrians,346,0.0073430538177490234,83575,601,826,1398
347,pedestrians,347,0.007039785385131836,83322,381,967,1730
348,pedestrians,348,0.006418943405151367,83592,156,843,1809
349,pedestrians,349,0.006436824798583984,83338,88,1013,1961
350,pedestrians,350,0.006946086883544922,83237,175,809,2179
351,pedestrians,351,0.00792241096496582,83070,252,748,2330
352,pedestrians,352,0.007084846496582031,82799,357,844,2400
353,pedestrians,353,0.00653076171875,82525,452,1083,2340
354,pedestrians,354,0.00744175910949707,82758,229,1016,2397
355,pedestrians,355,0.00754094123840332,82706,224,1084,2386
356,pedestrians,356,0.008969306945800781,82511,480,1031,2378
357,pedestrians,357,0.006483793258666992,82536,441,1011,2412
358,pedestrians,358,0.006559610366821289,82538,484,944,2434
359,pedestrians,359,0.006571531295776367,82466,416,1059,2459
360,pedestrians,360,0.0063822269439697266,82481,421,967,2531
361,pedestrians,361,0.006537437438964844,82723,228,989,2460
362,pedestrians,362,0.008550405502319336,82848,224,931,2397
363,pedestrians,363,0.0068018436431884766,82969,197,879,2355
364,pedestrians,364,0.006896257400512695,82888,384,904,2224
365,pedestrians,365,0.008421182632446289,83013,366,834,2187
366,pedestrians,366,0.006623983383178711,83286,196,790,2128
367,pedestrians,367,0.0063741207122802734,83214,201,781,2204
368,pedestrians,368,0.006392002105712891,83109,209,842,2240
369,pedestrians,369,0.006337642669677734,83112,182,921,2185
370,pedestrians,370,0.0063436031341552734,83183,230,875,2112
371,pedestrians,371,0.0063114166259765625,83160,168,960,2112
372,pedestrians,372,0.006931781768798828,83241,157,949,2053
373,pedestrians,373,0.007285594940185547,83050,325,946,2079
374,pedestrians,374,0.006364583969116211,83273,150,949,2028
375,pedestrians,375,0.006536006927490234,83254,134,1053,1959
376,pedestrians,376,0.007696390151977539,83129,346,933,1992
377,pedestrians,377,0.006403207778930664,83428,128,936,1908
378,pedestrians,378,0.0063474178314208984,83549,158,832,1861
379,pedestrians,379,0.006294965744018555,83563,177,848,1812
380,pedestrians,380,0.006242036819458008,83576,151,819,1854
381,pedestrians,381,0.006292819976806641,83683,153,744,1820
382,pedestrians,382,0.006818294525146484,83376,343,823,1858
383,pedestrians,383,0.006234169006347656,83472,134,1097,1697
384,pedestrians,384,0.0073740482330322266,83465,156,1066,1713
385,pedestrians,385,0.0070095062255859375,83285,326,1182,1607
386,pedestrians,386,0.006300449371337891,83365,296,1160,1579
